名称,状态,最优步数,类型
new5646,12411874432264320L,0,0
new7130,12685928770855232L,0,0
new8005,12974282137757824L,0,0
new1209,12394271760272256L,0,0
new7748,9069995804608896L,-1,0
new9389,9010045065171840L,-1,0
new14869,1715637412522080L,-1,0
new11001,9033986809096288L,-1,0
new10967,9069995804150144L,-1,0
new11975,10159611843799424L,-1,0
new890,9010045065663360L,-1,0
new8656,9018840890248064L,-1,0
new2001,21981480855292032L,8,0
new4388,21446836883841344L,4,0
new6120,12439638165963040L,0,0
new8596,21401454942914944L,7,0
new7717,18017244304183936L,-1,0
new12405,3942085871035264L,7,0
new4020,9853087496942464L,-1,0
new12242,20275555036072320L,8,0
new8601,21401489302653312L,8,0
new5258,3660885806047552L,2,0
new13955,21401471048305024L,2,0
new175,2271371820818816L,12,0
new4931,21446836884103488L,3,0
new13727,12974282146146400L,0,0
new13963,21401471048567168L,3,0
new653,18026040127687296L,-1,0
new8315,18017244303102592L,-1,0
new8424,18017244303135360L,-1,0
new8898,1715637404133504L,-1,0
new6830,589969427359840L,-1,0
new11973,9033986800707712L,-1,0
new11654,9033986800445568L,-1,0
new11984,9033952440969344L,-1,0
new9078,1715637403805824L,-1,0
new6026,3432456091091232L,6,0
new4168,9854187040027264L,-1,0
new217,9854187040748160L,-1,0
new12609,12394307219360064L,0,0
new12612,12394307219392832L,0,0
new2946,1715869332039776L,-1,0
new5636,1991012990075424L,-1,0
new8853,18060375698458976L,-1,0
new4021,9853087493796736L,-1,0
new4167,9854187038978688L,-1,0
new7396,9853087493763968L,-1,0
new6461,9889371410961024L,-1,0
new6630,9854187038880384L,-1,0
new7340,9034218728679520L,-1,0
new12461,589737499388032L,-1,0
new7681,9070236322777472L,-1,0
new216,9854187039699584L,-1,0
new4334,9889371411714688L,-1,0
new12806,589737499125888L,-1,0
new159,9070219142908288L,-1,0
new8494,9054275981069184L,-1,0
new12579,589703139649664L,-1,0
new2931,2278793532467328L,11,0
new3287,847270733222528L,-1,0
new3847,12411615668430944L,0,0
new5095,2560268508915840L,-1,0
new7333,2560268492138880L,11,0
new14331,3967092521216896L,8,0
new5665,3397271727661120L,3,0
new1276,2560268492630400L,-1,0
new3296,847270732173952L,-1,0
new15393,9070270682515552L,-1,0
new6138,1715860742105472L,-1,0
new11580,1715362534615424L,-1,0
new133,18061475210120064L,-1,0
new738,18061475210087296L,-1,0
new3142,9034210138745216L,-1,0
new8233,9033711931189632L,-1,0
new14844,18060384288393344L,-1,0
new15397,9070236322777184L,-1,0
new6009,2025416214987520L,-1,0
new11552,10159886721706080L,-1,0
new15659,9070270682056800L,-1,0
new8249,9033677571451264L,-1,0
new13417,856066556988032L,-1,0
new13624,847270732403328L,-1,0
new4206,9854469971186560L,-1,0
new6398,12411874440423552L,0,0
new394,12693349416872064L,0,0
new2831,12693349366541184L,0,0
new10257,11848375796558208L,4,0
new5765,12404453802532928L,0,0
new4250,21728311869202464L,4,0
new7060,12693349367032704L,0,0
new4205,9854469970137984L,-1,0
new11965,10159611835869568L,-1,0
new6682,9863265794427776L,-1,0
new6806,9854469969843072L,-1,0
new2963,18016961390850688L,-1,0
new2535,18298436367561344L,-1,0
new3428,589960837425536L,-1,0
new7593,589462629869952L,-1,0
new4597,1708756866196256L,-1,0
new11978,10159577476131200L,-1,0
new7737,9069995829315968L,-1,0
new13333,10159611835410816L,-1,0
new7795,589428270131584L,-1,0
new14629,18298719272506240L,-1,0
new2554,565512833741440L,-1,0
new7134,12692815767496800L,0,0
new14186,565512834462336L,-1,0
new2158,20284624878326656L,6,0
new4253,21728311869202496L,4,0
new4977,2552846789140608L,-1,0
new14627,18298719271457664L,-1,0
new5621,1991012990075776L,-1,0
new2552,565512832692864L,-1,0
new214,9854187066241664L,-1,0
new2967,9009762136109696L,-1,0
new4245,18307515095747456L,-1,0
new11128,589462621481312L,-1,0
new11937,18298719271162752L,-1,0
new4600,1708756866196288L,-1,0
new14240,565512833380992L,-1,0
new10973,589462621219168L,-1,0
new14237,565512833413760L,-1,0
new14322,18024375291308160L,-1,0
new701,10136203995669280L,-1,0
new14750,882172181910144L,-1,0
new2961,9009762135061120L,-1,0
new14560,9009762135782016L,-1,0
new12448,21401471025498496L,5,0
new15354,1715362526226784L,-1,0
new2549,565512834790016L,-1,0
new211,846987811500672L,-1,0
new11551,9033711922800992L,-1,0
new2965,9009762134012544L,-1,0
new4335,9889371436126848L,-1,0
new14628,9009762134700672L,-1,0
new10742,9033711922538848L,-1,0
new14637,9009762134733440L,-1,0
new13017,9054275955903360L,-1,0
new13046,9054275955870592L,-1,0
new13830,1715362525899104L,-1,0
new2371,2278793524078976L,10,0
new1524,565795764900480L,-1,0
new2171,3713931067801664L,8,0
new13533,3967092512795520L,7,0
new14323,3967092512828288L,7,0
new453,20284624882258816L,10,0
new1922,3678746695983168L,7,0
new2130,3685617553156736L,7,0
new15124,3685617536379776L,3,0
new15140,3685617536347008L,2,0
new458,2278793524308352L,12,0
new2153,20284624882520960L,9,0
new1706,20284624882488192L,10,0
new12553,21401471025498464L,5,0
new1523,565795763851904L,-1,0
new11586,1715362526226816L,-1,0
new129,18061475218508672L,-1,0
new4990,18297336795083392L,-1,0
new8243,9033711922801024L,-1,0
new6464,18297336795116160L,-1,0
new14207,565795764343424L,-1,0
new14469,574591588928128L,-1,0
new10677,9033711922538880L,-1,0
new13894,1715362525899136L,-1,0
new6394,12411874398481280L,0,0
new819,21728311860551712L,6,0
new3297,12721113142673472L,0,0
new9459,9010045066220160L,-1,0
new7129,12692815767496832L,0,0
new9706,11848375788136832L,6,0
new10262,11848375788169600L,5,0
new6467,18297336798261888L,-1,0
new7996,11566900811721088L,-1,0
new8018,11566900811688320L,-1,0
new7199,12411874398710656L,0,0
new928,21728311860813856L,5,0
new3370,12685928770854976L,0,0
new9462,9010045065171584L,-1,0
new7598,589462621481344L,-1,0
new1707,20284624885404544L,7,0
new4768,18023542061361536L,-1,0
new6680,9010045065663104L,-1,0
new14565,9018840890247808L,-1,0
new10992,589462621219200L,-1,0
new2154,20284624885666688L,8,0
new1151,21728311860551744L,6,0
new2656,12721113142673440L,0,0
new7732,18017244304184192L,-1,0
new12270,3942085871035008L,6,0
new274,846987802063488L,-1,0
new4014,9853087496942208L,-1,0
new14321,846987802784384L,-1,0
new1924,2271371820818560L,12,0
new1233,21728311860813888L,5,0
new2884,12685928770854944L,0,0
new15644,10159611835869536L,-1,0
new639,18026040127687552L,-1,0
new8324,18017244303102848L,-1,0
new8430,18017244303135616L,-1,0
new313,846987801014912L,-1,0
new3383,589960837425504L,-1,0
new11121,589462629869920L,-1,0
new15654,10159577476131168L,-1,0
new578,9033935261100416L,-1,0
new11198,9069995829315936L,-1,0
new13446,10159611835410784L,-1,0
new13532,846987801735808L,-1,0
new13851,882172173750912L,-1,0
new8201,9033952440969600L,-1,0
new11259,589428270131552L,-1,0
new13642,846987801440896L,-1,0
new13957,882172173521536L,-1,0
new563,12411615668430976L,0,0
new3790,3713931067801632L,8,0
new3583,3678746695983136L,7,0
new7362,2552846789140512L,8,0
new11649,9070270682515584L,-1,0
new6047,1715860742105440L,-1,0
new15351,1715362534615392L,-1,0
new3199,9034210138745184L,-1,0
new4015,9853087493796480L,-1,0
new11549,9033711931189600L,-1,0
new7385,9853087493763712L,-1,0
new12883,18060384288393312L,-1,0
new11663,9070236322777216L,-1,0
new8245,10159886721706112L,-1,0
new11987,9070270682056832L,-1,0
new109,589685959780736L,-1,0
new11553,9033677571451232L,-1,0
new699,10136203995669376L,-1,0
new8951,589703139649920L,-1,0
new5352,3660885805854592L,6,0
new10308,20292899439134336L,12,0
new8515,3660885806051200L,8,0
new6340,21699999436392000L,7,0
new12185,3660885806313344L,8,0
new5382,9852839235514240L,-1,0
new1590,9852839235776384L,-1,0
new3117,13239831643817856L,0,0
new2470,13239831644080000L,0,0
new5383,10978739140521856L,-1,0
new829,10978739140194176L,-1,0
new949,21981748216989248L,8,0
new1546,3942085913309056L,8,0
new8520,4223552300019584L,7,0
new4544,3942085913505664L,9,0
new8473,21700548084892800L,10,0
new13064,4223552300347264L,8,0
new5533,864013588188800L,-1,0
new13359,1989913478451072L,-1,0
new5536,864013588450944L,-1,0
new1824,1989913478713216L,-1,0
new11247,18297088536833920L,-1,0
new10697,864013573771136L,-1,0
new15427,18297088537096064L,-1,0
new4723,20855848310146688L,-1,0
new13495,3967092546348672L,9,0
new11471,18297320454582144L,-1,0
new10557,19423220361621376L,-1,0
new15596,18297320454844288L,-1,0
new14699,19423220361359232L,-1,0
new5642,13239831652468608L,0,0
new5528,12411874398708864L,0,0
new5384,9852839225028480L,-1,0
new5385,10978739132133248L,-1,0
new1596,9852839225290624L,-1,0
new831,10978739131805568L,-1,0
new12238,10978739131543424L,-1,0
new9306,9852839224766336L,-1,0
new12173,3942085904592768L,5,0
new4549,4223552291368832L,5,0
new1544,3942085904920448L,7,0
new2395,20574099529549440L,9,0
new8517,4223552291630976L,6,0
new4541,3942085905117056L,8,0
new14381,21418799345976896L,8,0
new13055,4223552291958656L,7,0
new11248,18297088526348160L,-1,0
new10273,19422988433387392L,-1,0
new15428,18297088526610304L,-1,0
new14277,19422988433125248L,-1,0
new3627,19422988432928640L,-1,0
new7379,18297088526086016L,-1,0
new1829,1989913487101824L,-1,0
new13089,9853071153262464L,-1,0
new9305,9853071153524608L,-1,0
new8516,3660885822631808L,10,0
new10297,20292899439134592L,12,0
new6331,21699999436392256L,6,0
new12172,3660885823090560L,9,0
new941,21981748216989504L,7,0
new13496,3967092512793920L,9,0
new13497,3967092546348864L,7,0
new4546,3942085930086272L,12,0
new8293,21700548084893056L,11,0
new801,18061224491361664L,-1,0
new5521,864013588189056L,-1,0
new13370,1989913478450816L,-1,0
new5524,864013588451200L,-1,0
new10272,19422988458094464L,-1,0
new1830,1989913478712960L,-1,0
new6385,12411874398709056L,0,0
new6907,12411874432264000L,0,0
new10700,864013573770880L,-1,0
new4707,20855848310146944L,-1,0
new12189,3660885831020416L,10,0
new1064,21700548118447936L,5,0
new1600,9852839244164992L,-1,0
new10559,19423220378398592L,-1,0
new5390,10978739148910464L,-1,0
new15597,18297320473718656L,-1,0
new2377,20574099529549696L,9,0
new14360,21418799345977152L,7,0
new13068,4223552308735872L,8,0
new10275,19422988450164608L,-1,0
new14275,19422988449705856L,-1,0
new9314,9853071172398976L,-1,0
new1835,1989913487101568L,-1,0
new15429,18297088545484672L,-1,0
new4796,3942085879951232L,10,0
new771,21700548118447232L,9,0
new791,18061224491361920L,-1,0
new988,21981748216988800L,9,0
new4757,20855848310146176L,10,0
new13498,3967092512794240L,8,0
new4619,18297320454581632L,-1,0
new979,19423220361620864L,-1,0
new4769,18297320454843776L,-1,0
new865,19423220361358720L,-1,0
new5554,12411874432263296L,0,0
new12393,3942085871038336L,6,0
new6488,20292899439133760L,5,0
new2561,21418799345976384L,4,0
new4791,3942085871562624L,9,0
new2428,9853071153261952L,-1,0
new2605,9853071153524096L,-1,0
new15383,20574099529549120L,7,0
new11160,21699999436391744L,6,0
new13500,3967092546348352L,8,0
new3071,3942085879950976L,11,0
new785,18061224491362176L,-1,0
new3454,13239831652467776L,0,0
new6395,12411874432263488L,0,0
new13499,3967092512794496L,7,0
new661,21700548118447424L,9,0
new8864,21700548084893504L,6,0
new14694,19423220378398080L,-1,0
new6885,12411874398709632L,0,0
new11495,18297320473718144L,-1,0
new12271,3942085871038080L,5,0
new3075,3942085871562368L,10,0
new13080,9853071172398464L,-1,0
new2789,13239831643817024L,0,0
new2843,13239831644079168L,0,0
new1920,20275822657590144L,11,0
new2464,9033667656692608L,-1,0
new2593,20275821583831936L,9,0
new12377,20275821550276992L,7,0
new8806,21401721457414528L,5,0
new481,2278800780211072L,11,0
new8132,11268371595997824L,3,0
new478,2278800780047232L,-1,0
new3339,3677593507818080L,5,0
new4264,12949284622453600L,0,0
new8802,21401721457119616L,6,0
new1289,2560275756757888L,-1,0
new5693,4223836832934784L,5,0
new6460,4223836832967552L,5,0
new8799,21401721457152384L,6,0
new4466,3423391294178176L,4,0
new1286,2560275756659584L,-1,0
new8820,21401755817087360L,5,0
new2492,20275822657098624L,-1,0
new7071,4223836833196928L,4,0
new5295,3660886879775616L,4,0
new8816,21401755816857984L,6,0
new9115,12949284622977888L,0,0
new11570,11268371595276928L,5,0
new2489,20275822657360768L,-1,0
new8811,21401755816890752L,5,0
new15483,20275821583602560L,-1,0
new5377,3660886880070528L,5,0
new5394,3660886880037760L,5,0
new15336,11268371595244160L,4,0
new2438,9033667655644032L,-1,0
new5367,9852839235513216L,-1,0
new8828,21401721458463104L,5,0
new11716,18334162683480192L,-1,0
new8824,21401721458200960L,6,0
new14238,18334162683709568L,-1,0
new13797,1751637819671296L,-1,0
new1918,20275822658147200L,-1,0
new13078,9853071153261408L,-1,0
new11571,11268371596325504L,6,0
new1916,20275822658409344L,-1,0
new8830,21401755817939328L,5,0
new15500,20275821584651136L,-1,0
new13678,1751646409605888L,-1,0
new9224,9033667656397696L,-1,0
new14669,12403353216920128L,0,0
new8849,21401721459511680L,4,0
new2798,589418355372928L,-1,0
new4075,12430590012056448L,0,0
new3407,3396127118944864L,6,0
new4536,4223552291367776L,5,0
new14226,12403318857181760L,0,0
new15036,12403353217411648L,0,0
new7829,12430590012318592L,0,0
new8502,4223552291629920L,6,0
new9368,21691226932398176L,7,0
new13855,3396127118420576L,2,0
new2756,589418354324352L,-1,0
new5566,863464369252960L,-1,0
new11272,18297088526347104L,-1,0
new820,10978739140193152L,-1,0
new3222,18025191060394880L,-1,0
new3584,18025191060362112L,-1,0
new10775,18024091565544320L,-1,0
new10118,19185493921252192L,-1,0
new13409,10195887120990976L,-1,0
new13410,10195895710925568L,-1,0
new9390,589418355078016L,-1,0
new7407,18297088526084960L,-1,0
new9824,3677646110141056L,12,0
new11373,3677646110108288L,12,0
new3321,3677593497332352L,3,0
new8755,21401480939180416L,6,0
new8756,21401480939213184L,7,0
new9614,3677611750402688L,11,0
new15054,3677593497070208L,2,0
new8754,21401480939245952L,7,0
new11108,3677611750369920L,11,0
new7826,12430590020707168L,0,0
new8500,4223552300018560L,7,0
new13590,3677646110861952L,6,0
new5366,9852839225027424L,-1,0
new9825,3677646111189632L,12,0
new817,10978739131804512L,-1,0
new6260,19150309557822336L,-1,0
new9615,3677611751451264L,11,0
new12210,10978739131542368L,-1,0
new14040,18024382539338624L,-1,0
new14061,18024382539305856L,-1,0
new10113,19185493921252096L,-1,0
new9281,9852839224765280L,-1,0
new6270,19150275198083968L,-1,0
new15040,1751921287512832L,-1,0
new14424,18024391129011072L,-1,0
new14474,18024391128978304L,-1,0
new8778,21401446581604736L,5,0
new1090,18023283566981760L,-1,0
new3391,3396127112653440L,4,0
new13867,21401470203924864L,3,0
new14870,11558894992190080L,4,0
new14063,11558894992157312L,3,0
new8376,3388206930748256L,8,0
new5546,20275570313335424L,13,0
new9605,21401470203171200L,10,0
new9117,12949284631366528L,0,0
new10571,12684793791686784L,0,0
new5316,20275570313106048L,11,0
new1088,18023283566162560L,-1,0
new10552,18024383094567552L,-1,0
new11271,18297088536832896L,-1,0
new14144,18023841366610560L,-1,0
new5725,863198081542752L,-1,0
new1372,18023283565933184L,-1,0
new10544,18024383094338176L,-1,0
new12582,18023841366381184L,-1,0
new12583,18024940878009216L,-1,0
new5553,863232441018976L,-1,0
new11490,18297320454581088L,-1,0
new14871,11558894993238656L,5,0
new629,18024382558212736L,-1,0
new2970,18023283566654080L,-1,0
new7435,18023283029774976L,-1,0
new7439,18023283029807744L,-1,0
new14759,9070234468987520L,-1,0
new15328,18023283046585216L,-1,0
new5541,863232441281120L,-1,0
new13479,10196170588832512L,-1,0
new621,18024916182750080L,-1,0
new626,18024916182717312L,-1,0
new7453,18023291619480192L,-1,0
new7462,18023291619447424L,-1,0
new7360,21691203368340288L,10,0
new6465,4223836841356160L,6,0
new4471,3423391294178048L,2,0
new3409,3396127112653408L,4,0
new2509,21691203368831808L,10,0
new7077,4223836841585536L,5,0
new8377,3388206930748288L,8,0
new8840,21401755825246592L,5,0
new9118,12949284631366496L,0,0
new8863,21401755825279360L,4,0
new13128,3676821477141120L,5,0
new13129,3676821477173888L,5,0
new2615,9033667647255424L,-1,0
new7364,21691203369388864L,10,0
new14257,18025191066129280L,-1,0
new11276,18297088536832864L,-1,0
new8227,9033684827353984L,-1,0
new14239,18334162691868800L,-1,0
new5694,863198081542784L,-1,0
new8225,9033684827124608L,-1,0
new5512,863232441019008L,-1,0
new11491,18297320454581120L,-1,0
new3219,18025191066686336L,-1,0
new3580,18025191066653568L,-1,0
new5509,863232441281152L,-1,0
new12979,9033667647976320L,-1,0
new12990,9033667648009088L,-1,0
new3341,3677593497332320L,3,0
new10168,12684828184980032L,0,0
new6287,18023558436500096L,-1,0
new15065,3677593497070176L,2,0
new15212,12684828185733696L,0,0
new7825,12430590020707200L,0,0
new8499,4223552300018528L,7,0
new6100,11558104718961280L,5,0
new6143,11558104718928512L,4,0
new10428,12684793825241664L,0,0
new5369,9852839225027456L,-1,0
new11960,10159584731870080L,-1,0
new7814,589435526034304L,-1,0
new3012,589418345935744L,-1,0
new823,10978739131804544L,-1,0
new4916,18023558435418752L,-1,0
new6268,19150309557822304L,-1,0
new6286,18023558435451520L,-1,0
new7809,589435525804928L,-1,0
new11961,10159584732099456L,-1,0
new2984,18023558436172416L,-1,0
new12217,10978739131542400L,-1,0
new9284,9852839224765312L,-1,0
new13141,589418346656640L,-1,0
new13152,589418346689408L,-1,0
new6275,19150275198083936L,-1,0
new8600,21401446587863424L,7,0
new8599,21401446587896192L,7,0
new13691,3396171141819008L,10,0
new6257,20275546714575744L,10,0
new6258,20275547788333952L,12,0
new12251,20275546681020800L,8,0
new14521,3396171142048384L,11,0
new8781,21401446587634048L,6,0
new15284,21410003269274432L,9,0
new4063,12430590012056416L,0,0
new3389,3396127118944896L,6,0
new4531,4223552291367808L,5,0
new8607,21401480947601792L,8,0
new10108,21410003270028096L,10,0
new603,20275547787580288L,-1,0
new8606,21401480947634560L,8,0
new13343,3396136782080640L,9,0
new7821,12430590012318560L,0,0
new8495,4223552291629952L,6,0
new14052,3396136782310016L,10,0
new14995,3396171142539904L,6,0
new601,20275547787842432L,-1,0
new4833,3676821502339904L,8,0
new15293,20275546714084224L,-1,0
new9850,21691226932398208L,7,0
new13840,3396127118420608L,2,0
new8613,21401446588944768L,7,0
new14357,18024916188222336L,-1,0
new14518,3396171142867584L,10,0
new5517,863464369252992L,-1,0
new11273,18297088526347136L,-1,0
new8170,9033959705031552L,-1,0
new821,10978739140193120L,-1,0
new8782,21401446588682624L,6,0
new15298,21410003270323008L,9,0
new8167,9033959704998784L,-1,0
new14231,18024940884267904L,-1,0
new14232,18024940884300672L,-1,0
new610,20275547788628864L,-1,0
new8622,21401480948683136L,8,0
new14050,3396136783129216L,9,0
new10122,19185493921252224L,-1,0
new608,20275547788891008L,-1,0
new620,18024916189041536L,-1,0
new624,18024916189008768L,-1,0
new15309,20275546715132800L,-1,0
new7410,18297088526084992L,-1,0
new3320,3677593507818112L,5,0
new4273,12949284622453632L,0,0
