名称,状态,最优步数,类型
new4717,21965562373254556L,3,28
new4875,21412440629896600L,5,24
new8195,19231561489327768L,-1,24
new12333,21409777759610012L,-1,28
new4193,21753289000136080L,5,16
new4243,22034763976846736L,4,16
new6552,1710328287356760L,40,24
new2214,12668591354996600L,0,24
new10763,18387170901632920L,104,24
new2898,18375085132680336L,65,16
new1443,18668645878343576L,103,24
new10341,21410310344205468L,4,28
new4058,1428853311170392L,36,24
new4822,3961816917791640L,-1,24
new2813,18656560108866704L,69,16
new4887,12959120115953560L,0,24
new2217,12668591354996568L,0,24
new835,21482261782996536L,6,24
new8329,21410035466298492L,6,28
new928,21482261782734392L,6,24
new4057,1709297495205788L,-1,28
new330,21691203343639872L,7,0
new8861,1146347559085724L,-1,28
new325,20565303436797248L,8,0
new5980,21683812535414172L,4,28
new10209,1427822519019420L,-1,28
new1690,3950634408176286L,-1,30
new2094,3669159448243102L,-1,30
new331,22043047063987536L,5,16
new956,3398635061302168L,4,24
new6396,1710328287356568L,-1,24
new6617,12950341184186232L,0,24
new4824,3680110038012824L,5,24
new372,1147378351237016L,-1,24
new10875,21410310344205660L,2,28
new6594,1428853311170200L,-1,24
new1595,22043047064511824L,13,16
new1805,3468968371999640L,4,24
new4412,3680075678274456L,6,24
new4829,3950634426002334L,-1,30
new2681,3669159449291678L,-1,30
new881,21973828297303166L,-1,30
new802,21692353321116798L,-1,30
new2173,21412440629896312L,5,24
new6620,12950341184186200L,0,24
new576,12950066314930072L,0,24
new899,18105214888585116L,-1,28
new6990,18060693534240664L,-1,24
new4332,3950909285558942L,-1,30
new7927,21974360873247900L,3,28
new2888,3669434325625758L,-1,30
new2944,21430103859028382L,-1,30
new9131,18060659175288728L,-1,24
new9913,20557637750664604L,5,28
new6232,21683537657507228L,4,28
new7842,21692885897061532L,3,28
new8857,18060693535027096L,-1,24
new5065,22025702661186640L,10,16
new1094,19231561480939160L,-1,24
new2990,21753288974970256L,-1,16
new3314,22034763951680912L,-1,16
new6616,21957540438927192L,1,24
new939,19231561480677016L,-1,24
new4757,3950909303384990L,-1,30
new2327,3669434326674334L,-1,30
new3882,21393792712844688L,7,16
new8194,21993050326012316L,6,28
new383,21482811538810680L,10,24
new896,10154027850164056L,68,24
new8016,21482261791385144L,7,24
new4518,21965290640533662L,-1,30
new8266,21974085995340956L,4,28
new10998,21411410937128284L,3,28
new10409,21692611019154588L,4,28
new5890,21402340704414110L,-1,30
new3862,21683815664347294L,-1,30
new10442,3398635052913560L,5,24
new561,21957265569671000L,1,24
new1605,22043047072900432L,12,16
new1394,22010301126542744L,9,24
new4914,22010301143319704L,7,24
new11037,3468968363611032L,5,24
new1390,22010301126280600L,10,24
new10190,21975115680507288L,6,24
new1909,12396445032050584L,0,24
new11712,609244972674968L,-1,24
new7026,10716977786283672L,-1,24
new904,10154027850164120L,-1,24
new7191,10435502810097304L,-1,24
new3187,21973828297303198L,-1,30
new2852,18060693525852056L,-1,24
new6989,18060693526048664L,-1,24
new9128,18060659166900120L,-1,24
new5925,21966051975408792L,3,24
new382,21402081999728030L,5,30
new3146,21692353321116830L,-1,30
new5798,21684087413321116L,3,28
new7315,18060659166310296L,-1,24
new8852,18060693526638488L,-1,24
new4107,22025977530705296L,4,16
new2169,21412440629896344L,4,24
new7856,19231561489328024L,-1,24
new10771,18387170901632664L,104,24
new568,12950066314930040L,0,24
new1449,18668645878343320L,103,24
new379,1147378351236952L,38,24
new8854,18060693528735640L,70,24
new2120,21482811529897784L,-1,24
new6603,12950341184186264L,0,24
new571,12950066314930008L,0,24
new389,21482811530422072L,9,24
new579,21482261782996792L,6,24
new4869,12959120098127768L,0,24
new914,21482261782734648L,6,24
new10494,12959120097865624L,0,24
new254,3468512794830748L,-1,28
new6517,3415722529416862L,-1,30
new560,21446046609851228L,-1,28
new2438,21446321487758108L,11,28
new11298,2834069167575964L,-1,28
new3470,650992077312912L,-1,16
new1100,1426688916083615L,16,31
new588,1145812038750620L,-1,28
new1028,1426688915428255L,-1,31
new587,1145812038816156L,-1,28
new12052,2834069168427932L,-1,28
new1027,3415722529941150L,-1,30
new894,1708163892138911L,-1,31
new1029,1426688915690399L,-1,31
new4454,2834550230978968L,-1,24
new2510,12676614329265020L,0,28
new50,20284102021362591L,-1,31
new893,1708163892269983L,16,31
new2370,369517101126544L,71,16
new8548,12958089305975676L,0,28
new9886,20284110611231644L,11,28
new895,1708163892401055L,-1,31
new1108,20864645501899664L,30,16
new1184,19809078906016656L,49,16
new1827,21990509942477200L,-1,16
new1189,19809078905820048L,55,16
new3448,650992078361488L,-1,16
new2292,21990509942215056L,-1,16
new581,1145812039864732L,-1,28
new12053,2834069169476508L,-1,28
new842,1144114444915615L,-1,31
new4613,20865744997208976L,15,16
new4736,20864644411822736L,12,16
new1107,20864611142161296L,31,16
new3561,18024409643174736L,27,16
new1190,19809113265558416L,54,16
new10181,11840649438278296L,4,24
new845,1144114445177759L,-1,31
new1020,369517102175120L,71,16
new1463,20865744997471120L,14,16
new4939,20864644412084880L,11,16
new1096,20864611142423440L,32,16
new5485,20864610068665232L,-1,16
new316,1144095656522655L,14,31
new1758,582263987590047L,26,31
new2267,582305327166364L,29,28
new10938,582305343943324L,31,28
new898,582263987655583L,-1,31
new3279,18657728339905392L,-1,16
new2045,582305326904220L,29,28
new4387,21965562339699068L,2,28
new897,582263987393439L,-1,31
new1361,18683179001074576L,59,16
new3477,21403644301994360L,4,24
new1642,1144080086225823L,-1,31
new501,18059594014747488L,-1,0
new1648,1144080086487967L,-1,31
new1362,18683213360812944L,60,16
new688,21403644302518648L,-1,24
new6226,13002833193178008L,0,24
new1561,22010336593068088L,7,24
new3564,18024409643174768L,27,16
new825,581729827041951L,21,31
new500,18059594014419808L,-1,0
new191,1144080086946719L,17,31
new3511,21411993920005532L,-1,28
new3945,20320146703008540L,12,28
new9916,20566433843229340L,-1,28
new1340,20847850821858200L,13,24
new9914,20566433843163804L,7,28
new12019,21693468896716188L,-1,28
new10722,20566375845147544L,14,24
new3651,21974943856649372L,-1,28
new6402,20847908803097500L,7,28
new7317,20847908803163036L,-1,28
new562,21446046609851164L,11,28
new2434,21446321487758172L,-1,28
new900,582263989752735L,18,31
new1031,1426688919884703L,17,31
new208,20284376874103455L,-1,31
new914,20283827143455647L,-1,31
new1491,1145213943174047L,16,31
new2781,3950889522727836L,3,28
new4499,12958363118513020L,0,28
new11040,20284385463972508L,13,28
new11713,20283835733324700L,12,28
new902,1708163896595359L,17,31
new12225,20566433827500956L,-1,28
new178,20847850820809624L,13,24
new873,13027564722105200L,0,16
new7327,20566375860875928L,16,24
new492,18059594023136128L,-1,0
new1386,19158554276606620L,24,28
new7318,20847908804211612L,-1,28
new2673,22010336593068120L,7,24
new507,18024409650514816L,-1,0
new2477,18668617667556248L,95,24
new966,19157927238710175L,13,31
new10402,21966319370692984L,4,24
new3673,3951164400634748L,4,28
new8552,12958089314364316L,0,28
new3212,20847848675718040L,8,24
new9245,19724147758576536L,63,24
new1155,18015586465493663L,21,31
new4173,3468512803219356L,-1,28
new9151,20848125691376536L,12,24
new6121,2834060586292124L,-1,28
new10396,21966319370693016L,4,24
new1030,3415722538329758L,-1,30
new5878,2834060586881948L,-1,28
new686,581989111845791L,19,31
new901,1708163900527519L,-1,31
new4853,2834550222524824L,8,24
new4851,2834550222590360L,-1,24
new627,20284101996196511L,-1,31
new2777,3950889522727772L,2,28
new3675,3951164400634780L,4,28
new8555,12958089314364284L,0,28
new9067,20284110586065564L,14,28
new903,1708163900789663L,-1,31
new9150,20848125690327960L,11,24
new1172,19809113257825168L,27,16
new2170,21990509934023056L,6,16
new2168,21990509934088592L,-1,16
new4935,20864645493511056L,30,16
new4984,19809078897628048L,49,16
new4995,19809078897431440L,55,16
new1123,20864611134493584L,11,16
new2169,20864610027180432L,7,16
new4407,20864610060735376L,9,16
new4616,20865744988558224L,15,16
new2152,21990509933826448L,-1,16
new6410,2552585611219868L,-1,28
new1216,1144114453304223L,-1,31
new1171,19809078898086800L,26,16
new4617,20865744988820368L,15,16
new497,18024409650514752L,-1,0
new4933,20864611133772688L,31,16
new6409,2834060587930524L,-1,28
new4997,19809113257169808L,54,16
new4514,11840649413112728L,4,24
new1220,1144114453566367L,-1,31
new1124,20864645494231952L,12,16
new1473,20865744989082512L,14,16
new4409,20864644420473744L,10,16
new4928,20864611134034832L,32,16
new5606,20864610060276624L,-1,16
new96,1144095664911263L,14,31
new904,582263996044191L,-1,31
new8976,12676888125024412L,0,28
new2776,3950889522727804L,3,28
new4497,12958363118513052L,0,28
new1759,582263995782047L,-1,31
new5728,18683178992685968L,59,16
new179,1144080094614431L,-1,31
new862,13027564722105232L,0,16
new509,18059594023136096L,-1,0
new2291,21990509936185744L,46,16
new185,1144080094876575L,-1,31
new1344,18683213353145232L,60,16
new5730,18683213352424336L,60,16
new118,13002833184789400L,0,24
new495,18024409650514784L,-1,0
new774,581729818653343L,21,31
new1342,18683178993406864L,59,16
new3948,21411993911616924L,-1,28
new3949,20320146703008668L,-1,28
new3654,21693468871550108L,-1,28
new7726,20847917384709020L,-1,28
new2072,21974943848260764L,-1,28
new3661,21446596365665052L,10,28
new10607,20847917384381340L,7,28
new841,581714233938847L,19,31
new3281,18657728339905424L,-1,16
new8978,21684087379765404L,1,28
new992,20284376882492063L,-1,31
new1074,20283827135067039L,-1,31
new4176,18060659166308504L,-1,24
new4398,21965562339699100L,2,28
new696,20565310684541568L,-1,0
new6840,20284385472361116L,12,28
new11608,20283835724936092L,13,28
new4565,21403644301994392L,4,24
new7727,20847917385757596L,-1,28
new505,18059594014747520L,-1,0
new4364,19158554284995228L,25,28
new722,20284935236235928L,13,24
new7142,20566410196169624L,17,24
new690,21403644302518680L,-1,24
new3566,18024409643174800L,26,16
new424,20847885172355992L,13,24
new504,18059594014419840L,-1,0
new742,581989110207391L,34,31
new1107,19157927230321567L,13,31
new3944,582004679455640L,23,24
new685,581989109748639L,-1,31
new2519,12676614329265052L,0,28
new8556,12958089305975708L,0,28
new684,581989109486495L,-1,31
new3213,20847848667329432L,7,24
new1349,18015586440328095L,23,31
new501,3468512794830492L,-1,28
new6386,3415722529417118L,-1,30
new567,21446046609850972L,-1,28
new1280,1145213956150175L,16,31
new1492,1145213955494815L,-1,31
new6387,3415722529941406L,-1,30
new2523,12395139369331580L,0,28
new369,20284102021362335L,-1,31
new1495,1145213955756959L,-1,31
new9769,20284110611231388L,12,28
new1182,19809113249436560L,28,16
new5723,18683213342397328L,51,16
new4934,20864645485122448L,29,16
new4983,19809113249174416L,29,16
new1349,18683213342659472L,51,16
new4994,18683213341938576L,52,16
new4872,21728586738450776L,6,24
new8330,13002833178497944L,0,24
new4753,20864644411822992L,12,16
new4926,20864645485581200L,14,16
new7293,22010061715161432L,5,24
new4996,19809113248781200L,53,16
new608,581721772594064L,-1,16
new2829,11840649438278552L,3,24
new1095,20864645485843344L,13,16
new4408,20864644412085136L,11,16
new494,18023310132857696L,-1,0
new5699,20864610068664976L,-1,16
new330,1144095656522399L,14,31
new3466,21403644286790008L,5,24
new2228,582305327166108L,30,28
new10972,582305343943580L,30,28
new618,581714257007519L,-1,31
new2042,582305326903964L,30,28
new9184,21684087379765628L,2,28
new614,581714256745375L,-1,31
new5727,18683178984297360L,58,16
new219,22043320868168496L,3,16
new2832,13027564696939408L,0,16
new5731,19809078891139984L,59,16
new5725,18683178984756112L,59,16
new547,581729827042207L,21,31
new2773,2833450720400280L,10,24
new4247,2833450686845336L,8,24
new1351,18683178985018256L,59,16
new496,18023310132857664L,-1,0
new3504,21411993920005276L,-1,28
new9658,20566433843229596L,-1,28
new1344,20847850821857944L,14,24
new9656,20566433843164060L,7,28
new12016,21693468896715932L,-1,28
new10727,20566375845147288L,15,24
new5084,21974943856649628L,-1,28
new6403,20847908803097244L,7,28
new7319,20847908803162780L,-1,28
new1608,12676888158579580L,0,28
new1815,3669414562794396L,3,28
new210,20284376874103711L,-1,31
new1120,20283827143455391L,-1,31
new1489,1144114431546271L,15,31
new11043,20284385463972764L,12,28
new11643,20283835733324444L,13,28
new12227,20566433827500700L,-1,28
new182,20847850820809368L,14,24
new6765,20566375860876184L,15,24
new1388,19158554276606876L,23,28
new7320,20847908804211356L,-1,28
new419,1144080071807903L,14,31
new1505,19157963190195103L,-1,31
new2469,18668617667555992L,96,24
new851,19157963190457247L,-1,31
new1542,12956697736571760L,0,16
new1123,19157927238709919L,13,31
new753,581989134914463L,-1,31
new2522,12395139377720220L,0,28
new1724,3669689440701308L,4,28
new2526,12676614354430876L,0,28
new744,581989134652319L,-1,31
new1733,19157928831505311L,-1,31
new3220,20847848675717784L,8,24
new820,19157928831767455L,-1,31
new9237,19724147758576280L,63,24
new944,18015586465493919L,21,31
new5919,21966319352867192L,5,24
new7120,22010061715161400L,5,24
new5857,21966319352605048L,4,24
new2750,3468512803219100L,-1,28
new9147,20848125691376280L,13,24
new6405,2552585626358684L,-1,28
new5052,609210627549336L,-1,24
new66,2552585626948508L,-1,28
new1102,1426688940594079L,-1,31
new1273,1145213963883423L,-1,31
new6385,3415722538330014L,-1,30
new2533,12395139377720188L,0,28
new1104,1426688940856223L,-1,31
new1808,3669414562794332L,2,28
new1741,3669689440701340L,4,28
new2528,12676614354430844L,0,28
new632,20284101996196767L,-1,31
new853,19157963185214367L,15,31
new1278,1145213964145567L,-1,31
new9070,20284110586065820L,13,28
new9146,20848125690327704L,12,24
new823,19157928825475999L,14,31
new4938,20864610060735120L,9,16
new2055,21966319352867224L,5,24
new4939,11840649413112472L,4,24
new1482,20865745005859728L,13,16
new4940,20864644420473488L,10,16
new1755,21966319352605080L,4,24
new5596,20864610060276368L,-1,16
new622,581714249077663L,25,31
new8276,581721765254040L,26,24
new411,1144095664911007L,14,31
new1744,581714248618911L,-1,31
new1607,12676888158579612L,0,28
new1804,3669414562794364L,3,28
new3346,12958363084957852L,0,28
new1740,581714248356767L,-1,31
new763,581729818653599L,21,31
new8771,2833450712011672L,11,24
new1563,12956697736571792L,0,16
new5698,20864611119354768L,38,16
new3943,21411993911616668L,-1,28
new3952,20320146703008412L,-1,28
new267,21693468871550364L,-1,28
new7721,20847917384708764L,-1,28
new5081,21974943848261020L,-1,28
new10605,20847917384381084L,7,28
new4530,21403644286790040L,5,24
new5808,21684087379765660L,2,28
new998,20284376882492319L,-1,31
new1080,20283827135066783L,-1,31
new3349,21965562339698844L,1,28
new709,20565310684541824L,-1,0
new6846,20284385472361372L,11,28
new11597,20283835724935836L,14,28
new7722,20847917385757340L,-1,28
new2825,13027564696939376L,0,16
new4367,19158554284995484L,24,28
new877,20284935236236184L,13,24
new6993,20566410196169368L,17,24
new859,19157963181806495L,-1,31
new428,20847885172355736L,13,24
new860,19157963182068639L,-1,31
new1109,19157927230321311L,13,31
new3889,582004679455384L,24,24
new2530,12395139369331612L,0,28
new830,19157928823116703L,-1,31
new3221,20847848667329176L,8,24
new829,19157928823378847L,-1,31
new1735,19157928823313311L,15,31
new1364,18015586440327839L,24,31
new506,18023310132857728L,-1,0
new403,3398145157949340L,-1,28
new10760,609244994956184L,-1,24
new344,3679620117882524L,-1,28
new346,3961095094593180L,-1,28
new11709,600955431965596L,63,28
new2100,3395336561087384L,4,24
new11304,2834069167575452L,8,28
new6860,600972611834782L,85,30
new5197,600955431965592L,-1,24
new10087,1744481867285148L,-1,28
new5152,600955432031128L,-1,24
new1884,20829425663882128L,-1,16
new8775,1145812038751132L,-1,28
new8784,1145812038816668L,-1,28
new12128,2834069168427420L,-1,28
new4489,618005654549400L,-1,24
new4823,12959120115952504L,0,24
new11730,600989791703964L,62,28
new5576,600972611179422L,-1,30
new701,3395336561087376L,5,16
new11685,600989791769500L,-1,28
new1730,2834550230979480L,-1,24
new872,21965288569104796L,4,28
new10942,600989791507356L,-1,28
new1911,19809078872527760L,57,16
new4751,3959386008310680L,11,24
new1918,19809078872265616L,56,16
new2440,583404853736348L,-1,28
new4316,3959351648572312L,12,24
new7956,1145812039865244L,-1,28
new12129,2834069169475996L,-1,28
new2031,3395336559973264L,3,16
new1912,3395336560038800L,4,16
new25,2869734602027928L,-1,24
new10195,11840649404723864L,3,24
new2011,19703525759136656L,38,16
new11686,600989793866652L,-1,28
new4384,21965562373253500L,3,28
new2045,18683178967520144L,60,16
new2017,22043320868167728L,14,16
new3591,22034763976845680L,4,16
new2988,3395336562135960L,5,24
new6536,3395345152070558L,7,30
new2030,18683178967782288L,61,16
new3102,2269445245227934L,8,30
new4235,618005657695128L,24,24
new3435,3395336562135952L,4,16
new7989,18387409031246488L,93,24
new4011,584435630945176L,-1,24
new10076,2833450686845592L,9,24
new2694,18668883991180184L,91,24
new3364,21482361556886940L,-1,28
new8463,19705003199574940L,-1,28
new2316,19142053262930588L,-1,28
new9808,19423528222864284L,-1,28
new2690,3395602849059740L,9,28
new9809,19705003199706012L,32,28
new4770,21430103859029150L,-1,30
new10253,3951654036343640L,2,24
new8952,1146086379795356L,49,28
new8955,1146086379860892L,-1,28
new10215,18035334438269848L,65,24
new835,21446062456443295L,6,31
new5374,19178338254607260L,31,28
new9986,19142053263585948L,27,28
