名称,状态,最优步数,类型
new43154,12737295514625872L,0,16
new50543,12737296588351312L,0,16
new45126,13036635869254544L,0,16
new6429,3731523262490160L,6,16
new55720,9104853491593104L,-1,16
new6394,3731523262752304L,5,16
new39279,18163986711293584L,64,16
new46574,11681765425211216L,-1,16
new40052,18726936614382992L,52,16
new48590,13036635868468112L,0,16
new26827,10159602971537296L,29,16
new25911,18439173794998160L,62,16
new23291,1153503242842000L,19,16
new8624,590553290469264L,22,16
new3927,1716453197311888L,21,16
new26491,3685616227512208L,6,16
new58238,590518930468752L,24,16
new3695,1153503243890576L,20,16
new26389,3747198542309264L,10,16
new8404,590518930730896L,23,16
new58437,590553289944976L,23,16
new56781,1293638353137552L,-1,16
new11482,20549085640279696L,-1,16
new58439,590553290207120L,23,16
new31001,3685607637839760L,3,16
new34813,3747198542833552L,7,16
new53916,10415789447079568L,35,16
new21701,10160702497058704L,24,16
new43769,10159602970488720L,29,16
new39051,10300287843676048L,71,16
new43935,10159568610750352L,30,16
new43849,9174387936833424L,70,16
new47809,10159602969702288L,25,16
new54423,167738448392080L,80,16
new61785,9666944450244496L,65,16
new25533,18446595498486928L,54,16
new30978,18367457538614928L,-1,16
new18047,2674306300273808L,56,16
new23892,3685891105157008L,8,16
new43386,12738705328711216L,0,16
new58443,590785218178960L,24,16
new3864,18024383068843664L,31,16
new30775,21675535302936144L,2,16
new42046,12738705329235504L,0,16
new61128,12737605834384944L,0,16
new4211,19712082413178768L,29,16
new8613,590785218703248L,23,16
new42092,12738705328973360L,0,16
new27075,18726936603897232L,54,16
new38872,12737020611552400L,0,16
new50863,13036635877643152L,0,16
new7450,3731523253839408L,7,16
new6435,3731523254101552L,7,16
new6395,3731523254363696L,6,16
new6433,3661153436444208L,4,16
new30355,3730423759513136L,5,16
new28226,13036635876856720L,0,16
new5865,18439173803386000L,46,16
new26580,1411072683435856L,21,16
new21444,1152876177878416L,41,16
new51748,3730389391123536L,7,16
new23763,21753564121042064L,9,16
new45021,97345015197072L,49,16
new43515,3730423750861904L,8,16
new2395,21693134736721296L,4,16
new43509,3730423751124048L,9,16
new58399,10418271938176848L,22,16
new30986,18367466128549232L,68,16
new18024,12737571465995344L,0,16
new7815,12737605825995856L,0,16
new7821,12737605825733712L,0,16
new3228,18446595506876304L,58,16
new64900,10415798037013872L,45,16
new30532,18369940029712208L,-1,16
new32820,1426963793995152L,-1,16
new34695,20979257754061968L,30,16
new54049,97654252580240L,48,16
new33853,20979257753799824L,31,16
new33628,20416307766824592L,59,16
new61182,18657737206476176L,66,16
new21215,21753289243397264L,-1,16
new58435,3730114513478736L,3,16
new17482,20979257753013392L,30,16
new54036,97654253628816L,49,16
new14598,21753315012414608L,6,16
new16550,20979257752751248L,31,16
new16287,20416307765776016L,58,16
new18005,12737296588350544L,0,16
new51409,20979257755110544L,29,16
new13105,11681765425210448L,-1,16
new39868,18163986660961936L,63,16
new25579,18439173794997392L,45,16
new25716,21744769110131856L,3,16
new31820,590518930467984L,27,16
new25251,21744803470132368L,5,16
new26605,590518930730128L,27,16
new6636,3661153436443984L,2,16
new25268,21744803469870224L,4,16
new22838,3685607604285072L,4,16
new62999,10415798037013904L,45,16
new35197,1426963793995120L,-1,16
new51447,12737295514625168L,0,16
new54806,10159525676805520L,-1,16
new2539,21693134736721200L,4,16
new44967,10159568610749584L,41,16
new32840,18656603326983312L,66,16
new25137,18445496020413584L,54,16
new25973,18446595498487696L,57,16
new30983,18367466128549264L,67,16
new35967,18657737198087568L,65,16
new13053,2674306300274576L,32,16
new15344,18656603328031888L,67,16
new3643,18024383068843408L,32,16
new27117,21675535302935888L,3,16
new24032,21752799616863376L,10,16
new33229,18656568967244944L,66,16
new26885,18163986650476176L,63,16
new27492,3660879632295248L,7,16
new19354,18657737199136144L,66,16
new45763,18093687752699280L,43,16
new59725,590785202974096L,28,16
new43632,12737020611553168L,0,16
new44498,12668061707167056L,0,16
new23938,1411072683435600L,20,16
new61730,10416072914920560L,36,16
new23091,1152884767812752L,-1,16
new36795,21753564137819280L,6,16
new29649,21744803478520976L,5,16
new9703,22043835123470736L,4,16
new14256,22043835123208592L,3,16
new58582,10417172426549072L,23,16
new31737,590518923390096L,27,16
new59632,22043835126616464L,5,16
new7168,11681490555954256L,-1,16
new18982,2674306300274288L,33,16
new5547,18446595540429968L,52,16
new25455,18439173828552528L,56,16
new30779,18368840518084432L,-1,16
new29288,1426972383929488L,-1,16
new23115,18094185950031248L,62,16
new33639,20416307766824848L,58,16
new7267,18024940876926096L,27,16
new36598,21752799642029200L,8,16
new3474,18094185951079824L,62,16
new16295,20416307765776272L,57,16
new35622,18367741006455920L,71,16
new39372,9104853490544016L,71,16
new55749,9104853491592592L,71,16
new11670,11681765441987664L,-1,16
new39874,18163986660962192L,62,16
new33197,18367741006455952L,71,16
new7090,21744219362968720L,8,16
new16435,22043835131859344L,4,16
new41646,3730423759512656L,10,16
new22685,3685607604285328L,4,16
new59665,22043835131597200L,4,16
new29518,1426972383929456L,-1,16
new54683,10159568626478224L,-1,16
new59877,10442143097973904L,-1,16
new6522,11681490564342864L,-1,16
new43640,12737295481071504L,0,16
new54772,10159534266739856L,-1,16
new6323,12737605834384464L,0,16
new61797,9666944450243984L,45,16
new31453,18093687733824912L,61,16
new31909,18656603326983568L,65,16
new2743,18439173836941136L,57,16
new25125,18446595532041360L,53,16
new25976,18445495986859920L,56,16
new31449,18093687733562768L,62,16
new32031,18656637686721936L,64,16
new35973,18656637686459792L,64,16
new13395,18093687734873488L,61,16
new17493,2674306333828240L,55,16
new38092,21753289268563088L,6,16
new14087,18656603328032144L,66,16
new59769,590785218178448L,27,16
new13381,18093687734611344L,62,16
new5488,18024383068843152L,31,16
new2708,21693134736720976L,2,16
new14308,18656637687770512L,65,16
new26373,590785218702736L,25,16
new30961,21753315037580432L,5,16
new32268,18656568967245200L,65,16
new36605,21752799633640592L,7,16
new26895,18163986650476432L,62,16
new4793,18656551787376016L,52,16
new19367,18656637687508368L,65,16
new59994,10416072914920592L,36,16
new62237,18656637688819088L,65,16
new38569,12737020645106832L,0,16
new63627,20284103363482512L,-1,16
new41703,21963882244688720L,9,16
new15580,369532938113936L,62,16
new30399,18368238954230672L,59,16
new58189,9457262535936880L,62,16
new42724,9456171614243440L,43,16
new8956,22026251310305680L,10,16
new57749,20336859252380560L,-1,16
new10898,20970177916375440L,-1,16
new32694,20284617660895888L,11,16
new63804,448963786869584L,57,16
new51377,449247254711184L,57,16
new60149,609253853317520L,-1,16
new14471,581738683503248L,26,16
new19382,18025191058787216L,29,16
new63606,20284103362433936L,-1,16
new14877,21744243765186960L,5,16
new50167,3404700686822288L,4,16
new54178,574567690103184L,25,16
new15565,369532939162512L,63,16
new28020,574069482809744L,25,16
new35490,12411331875565456L,0,16
new158,21693126381670800L,4,16
new8954,22026251309257104L,10,16
new41973,695486319258512L,70,16
new49612,20864618389910416L,33,16
new57766,20336859251331984L,-1,16
new10897,20970177915326864L,-1,16
new13323,3738915966085776L,3,16
new5662,581722041037456L,23,16
new10711,18015870183355280L,28,16
new17475,19422085441008528L,-1,16
new60337,574069482285456L,25,16
new63282,10414671437902736L,18,16
new42727,9456171614243408L,44,16
new36002,18656629096524400L,79,16
new63803,448963786869616L,56,16
new17563,19422085444154256L,36,16
new14808,21410517552533904L,4,16
new63297,10414671438951312L,18,16
new19529,12447083776781200L,0,16
new19447,18656629097572976L,80,16
new48584,3949499230318224L,9,16
new65106,3404132621348752L,3,16
new30364,2270236868686480L,-1,16
new52336,9359895647638416L,79,16
new22695,3950324994878096L,10,16
new50733,20283834928059280L,-1,16
new26280,19421853512774544L,-1,16
new36236,2815053226652560L,11,16
new63880,20283828485837712L,-1,16
new639,1426963525555088L,19,16
new10555,2534127996908432L,10,16
new28702,600705526731152L,-1,16
new21317,10159602985429872L,27,16
new328,1426929165816720L,18,16
new17074,2305421239718544L,33,16
new2960,3950324993829520L,9,16
new50692,20283834927010704L,-1,16
new36193,2850237597684624L,-1,16
new63858,20283828484789136L,-1,16
new61058,3984685822987088L,8,16
new29683,21709620171530832L,8,16
new47119,12737604752007728L,0,16
new59009,9078396511138704L,77,16
new25977,18445754792209008L,58,16
new19187,370263077311376L,71,16
new22059,9640865433727888L,-1,16
new46701,11962978662158736L,17,16
new16605,370288847115152L,64,16
new60150,11277418943558288L,5,16
new445,722141125120400L,58,16
new22996,1152403731213168L,18,16
new48569,582538597061520L,23,16
new61682,659822521428848L,-1,16
new19688,370297437049744L,72,16
new60233,9361039700013968L,-1,16
new174,722106765382032L,57,16
new406,722141123809680L,58,16
new2404,12991867897858896L,0,16
new22020,9640865434776464L,-1,16
new46679,11962978661110160L,17,16
new26351,19421853515920272L,36,16
new49605,11312603314590352L,-1,16
new59609,9361005340275600L,-1,16
new413,722141124071824L,58,16
new3261,1152403732261744L,19,16
new40001,651739646997136L,58,16
new51253,12728008981097040L,0,16
new44884,1144320336679824L,16,16
new61671,659822522477424L,-1,16
new153,722106764071312L,58,16
new53325,12728008981359184L,0,16
new10541,11857436315038608L,-1,16
new10581,2534127997957008L,10,16
new156,722106764333456L,57,16
new17106,2674624152756848L,38,16
new48214,582504237323152L,22,16
new44584,21963882253077328L,9,16
new20965,2533887487128464L,-1,16
new22992,1152403731213200L,18,16
new13330,20970186497921424L,-1,16
new15320,1144114184541072L,20,16
new61681,659822521428880L,-1,16
new58336,20336867833926544L,-1,16
new12878,20284617669284496L,12,16
new60187,609253844928912L,-1,16
new14889,21744243756798352L,4,16
new28371,20583693152694928L,-1,16
new54277,574567698491792L,26,16
new20942,2533887486079888L,-1,16
new3252,1152403732261776L,19,16
new25538,574069474421136L,26,16
new13329,20970186496872848L,-1,16
new14803,1144114185589648L,21,16
new49767,20864618381521808L,33,16
new61669,659822522477456L,-1,16
new14252,3949499219832464L,7,16
new57709,20336867832877968L,-1,16
new15088,21410551918301584L,4,16
new14539,3404132610862992L,3,16
new60215,574069473896848L,24,16
new18611,18366545146565520L,60,16
new30069,21542208747423856L,-1,16
new21310,10159602985429904L,26,16
new65186,9702135801932432L,59,16
new8862,2683652165626480L,-1,16
new18237,369532932871056L,72,16
new30022,12411331865079696L,0,16
new11794,21542208746375280L,-1,16
new16081,18085046010065808L,62,16
new30362,2270236877075088L,-1,16
new25543,18445495986858128L,53,16
new34205,2815053218263952L,12,16
new62949,10415401585488784L,-1,16
new6050,22025976440787344L,10,16
new36003,18656629096524432L,79,16
new28743,600705518342544L,-1,16
new45261,1144389062185872L,18,16
new63802,448963786869648L,56,16
new51437,448972376804240L,56,16
new62805,10415435945227152L,-1,16
new10177,2305421248107152L,33,16
new446,722141130101136L,63,16
new7223,3696338881757968L,7,16
new35005,2850237589296016L,-1,16
new45076,1144354702447504L,17,16
new241,722141130363280L,62,16
new62277,3984685831375696L,8,16
new62939,10415401584440208L,-1,16
new6049,22025976439738768L,10,16
new19449,18656629097573008L,80,16
new15299,370297442292624L,61,16
new45270,1144389063234448L,18,16
new17919,21744518642831760L,12,16
new45154,11962987243704720L,21,16
new56501,11822250862695312L,3,16
new15027,370263085699984L,71,16
new58183,9457262535936912L,61,16
new60148,11277418951946896L,4,16
new59426,9078465236644752L,-1,16
new15261,370297445438352L,72,16
new43163,12703520956629776L,0,16
new45145,11962987242656144L,21,16
new58736,9078430876906384L,-1,16
new4320,12991867906247504L,0,16
new15043,370263084651408L,70,16
new38557,11577621049787152L,1,16
new47448,11312603322978960L,-1,16
new45642,11576511077823120L,4,16
new59403,9078465237693328L,-1,16
new173,722106772459920L,57,16
new13207,3738915966085744L,3,16
new53319,12728008989747792L,0,16
new10724,11857436306650000L,-1,16
new43,722106772722064L,56,16
new62779,10415435942081424L,18,16
new28496,21410517534708112L,7,16
new29318,3404700671093648L,6,16
new54198,18648064671691664L,-1,16
new59433,18024409913191024L,-1,16
new25498,18445496020413264L,52,16
new28493,21410517534445968L,8,16
new58556,9456163024309104L,62,16
new35418,20284618734392208L,10,16
new35137,20284625176875920L,13,16
new28261,21410551894184336L,9,16
new31558,20284618734654352L,9,16
new32689,20284617660896144L,11,16
new31287,18052154066014608L,-1,16
new51427,448972376803920L,46,16
new14167,581738683503504L,25,16
new19406,18025191058786960L,29,16
new64959,10414671424271248L,-1,16
new14145,21963882226862928L,9,16
new27049,12956698484535184L,0,16
new53669,18648064672740240L,-1,16
new41903,695486319258256L,70,16
new49826,20864618389910160L,34,16
new45650,18648030311953296L,-1,16
new13076,21700005610441552L,1,16
new14291,22043835156763024L,3,16
new54128,18366545138176912L,59,16
new25931,18445495986858352L,53,16
new58557,9456163024309072L,62,16
new42519,9456446492150672L,63,16
new64101,450063298497392L,55,16
new15989,19422085427377040L,-1,16
new51426,448972376803952L,45,16
new23882,3685891105155952L,8,16
new9445,18024409912142448L,-1,16
new48890,12447083760003984L,0,16
new37743,11690559295745936L,-1,16
new26423,3747198542308144L,9,16
new9254,18024375552404080L,-1,16
new19851,18024409911618160L,27,16
new47066,21542208771541104L,30,16
new48655,3949499230318480L,8,16
new51906,20284625177924496L,14,16
new53317,12728008989748112L,0,16
new48060,20284618735702928L,9,16
new59733,3404132621348496L,4,16
new20698,10415427330126736L,-1,16
new37168,651258633466512L,64,16
new43175,3950325011655312L,8,16
new1285,20283828469060496L,12,16
new65244,9667021759392624L,-1,16
new61169,18060702392600976L,-1,16
new64581,450063306886032L,54,16
new754,10415427329078160L,-1,16
new826,9359895629812624L,77,16
new9000,18026016229386640L,27,16
new9547,18024916717759120L,26,16
new7397,18024925307693712L,27,16
new9997,723240633340304L,65,16
new37167,651258634515088L,64,16
new10705,18025518022093200L,26,16
new24341,19421853497045904L,-1,16
new10002,723240633602448L,64,16
new27487,3984685806209872L,4,16
new31419,9641346447258512L,69,16
new52520,9667021760441200L,-1,16
new29936,21710719683158608L,9,16
new60709,18025518021568912L,25,16
new47742,12692806355700592L,0,16
new47792,10159602969701232L,27,16
new44168,9457262561102736L,62,16
new57269,370288830337936L,57,16
new10071,723240636748176L,59,16
new52720,12991867881081680L,0,16
new26461,3685616227511152L,8,16
new38560,11577621049787024L,4,16
new41532,370288829289360L,58,16
new10829,11857436315038352L,-1,16
new19857,88789710877328L,60,16
new30988,3685607637838704L,4,16
new47745,12692806355700560L,0,16
new5968,20284103338316688L,-1,16
new18104,21410517543096720L,6,16
new49094,3404700679482256L,6,16
new18092,21410517542834576L,7,16
new21595,2533887470351248L,11,16
new44177,9457262561102704L,61,16
new28930,18085664474608528L,-1,16
new47388,20284618742780816L,9,16
new61584,20284616595329936L,11,16
new12870,20284617669284752L,12,16
new17529,21410551902572944L,8,16
new31563,20284618743042960L,8,16
new33183,88583558738576L,51,16
new33319,18052154057626000L,-1,16
new59663,22043835166200208L,4,16
new21113,21753291390847824L,6,16
new28368,20583693152695184L,-1,16
new7228,3696338881757776L,9,16
new26450,3685616227511184L,7,16
new26417,3747198542308240L,10,16
new6260,22026251300868496L,11,16
new10627,18085664475657104L,-1,16
new49772,20864618381521552L,34,16
new14366,3949499219832720L,6,16
new33172,88583559787152L,52,16
new14787,3404132610862736L,4,16
new30979,3685607637838736L,4,16
new59676,22043835165151632L,4,16
new47175,11963262113223056L,-1,16
new60139,574069458692496L,24,16
new65237,9667021759392656L,-1,16
new64585,450063306886000L,54,16
new37090,18366545128739728L,63,16
new43170,12703520956629584L,0,16
new46335,11963262112174480L,-1,16
new65289,9702135801932688L,59,16
new17805,12447083768392592L,0,16
new40011,12956698474049424L,0,16
new37493,18647995946185616L,71,16
new51250,12728008981097360L,0,16
new52516,9667021760441232L,-1,16
new62084,20284616596378512L,12,16
new40497,9139203564981136L,71,16
new53312,12728008981359504L,0,16
new47752,12692806355700624L,0,16
new47785,10159602969701264L,26,16
new20790,9359895639249808L,78,16
