名称,状态,最优步数,类型
new17480,10136561828056732L,46,28
new22334,3378894612287132L,5,28
new83927,18125046329453180L,90,28
new91203,18015921950019484L,37,28
new101193,18015922000350364L,40,28
new52537,1144197669006748L,33,28
new12498,73832485965468L,54,28
new30946,1129362575150748L,28,28
new66844,18106078983958428L,67,28
new81985,18035711313522588L,-1,28
new75076,1129903715601564L,37,28
new31709,1129362574888604L,27,28
new66744,18106078983696284L,68,28
new81863,18035711313260444L,-1,28
new28668,12386086383586460L,0,28
new40633,12667561309900700L,0,28
new52529,1144198742273436L,32,28
new81471,18406514864990812L,81,28
new19442,2253063424921244L,28,28
new81730,19161611219578780L,32,28
new30228,12386094973258908L,0,28
new68891,18125046330501724L,89,28
new77822,18035711312736156L,31,28
new52514,1144095664106908L,32,28
new82342,21683608758576732L,31,28
new95269,18089852783112060L,54,28
new15784,1129362574102172L,28,28
new27056,73832484916892L,54,28
new81989,18106078982909852L,66,28
new27483,73823895244444L,54,28
new63741,19443077606027164L,48,28
new69996,20558258615936348L,40,28
new70434,20557983704475548L,-1,28
new75075,1129903714552988L,37,28
new103190,21410000847842716L,4,28
new11138,364103554844316L,53,28
new16534,1129362573840028L,27,28
new20870,355307461824156L,53,28
new63540,19443086195961756L,47,28
new81871,18106078982647708L,67,28
new7290,2588388465864604L,38,28
new66343,18406514863942236L,81,28
new2137,2253063423872668L,29,28
new59345,126607633230492L,-1,28
new73815,20566787045994396L,48,28
new102932,19141821905095836L,-1,28
new1861,19141813315423388L,-1,28
new22662,10151345384140188L,26,28
new62900,18406514863680092L,80,28
new30212,12386094974307484L,0,28
new83926,18125046329453148L,89,28
new6163,3660946137155932L,32,28
new49892,1143648450055548L,24,28
new53985,9399315610774108L,93,28
new67594,21674794890824092L,-1,28
new87219,21684089828467868L,6,28
new12711,11260538664324252L,30,28
new39683,9098896908824476L,103,28
new65382,21429602690361500L,-1,28
new39825,9098896909086620L,102,28
new40107,3379169488621212L,6,28
new104464,21409751738428828L,3,28
new81526,18034603219824252L,30,28
new43755,9117864255629916L,51,28
new96107,21409751738166684L,4,28
new52683,10154429144706972L,60,28
new96105,21409751737904540L,3,28
new9621,9082654065233788L,92,28
new41393,9399315609725532L,92,28
new43990,3379504414542684L,29,28
new77111,18034843737992860L,31,28
new12708,11260538663275676L,31,28
new35810,10435904121089948L,70,28
new52841,9098896907775900L,102,28
new98673,21410318681976220L,10,28
new11324,18016187760372892L,29,28
new35961,10435878351286172L,49,28
new88525,21411409587154332L,6,28
new96200,18015637962616476L,25,28
new98475,21410310092303772L,4,28
new40841,3379169489669788L,7,28
new52969,9098896908038044L,101,28
new101298,18016204939717788L,32,28
new103902,18015638499217052L,34,28
new56386,9117864254581340L,50,28
new35037,9399315608939100L,79,28
new63894,2253329747758236L,31,28
new6641,10136836672408732L,54,28
new62852,2253338337692828L,31,28
new91277,18015647072112540L,36,28
new103359,18015647088889500L,40,28
new104614,21409786098167196L,4,28
new84335,20285578399788444L,25,28
new96131,20284478904937884L,25,28
new18700,10150830524927356L,40,28
new16997,12386369850641564L,0,28
new74497,1129637419240604L,32,28
new96315,20284487494610332L,31,28
new43932,3379470054804316L,30,28
new93886,18016119560719772L,29,28
new97104,21393318842026396L,-1,28
new43753,9117864255629948L,50,28
new64299,2253338336382108L,29,28
new64316,2253338336644252L,30,28
new2932,1428696276414364L,72,28
new15477,19142087665118364L,-1,28
new43986,3379504414542716L,29,28
new46769,1131003153043324L,30,28
new73150,19141537867361948L,-1,28
new2994,1428704866348956L,71,28
new5354,3715962788662108L,63,28
new42930,75471990361980L,55,28
new70275,20557708826568604L,-1,28
new82966,20558258641101980L,33,28
new16998,12386369851690140L,0,28
new74853,1129637418192028L,33,28
new6197,3660980496894300L,31,28
new56384,9117864254581372L,49,28
new63881,2253338335333532L,30,28
new74855,20566512168087452L,49,28
new35907,2256903059885948L,31,28
new9998,3715962788924252L,62,28
new10198,3680762847824732L,45,28
new63895,2253338335595676L,31,28
new86354,21684089828468060L,4,28
new16760,3706032824538012L,6,28
new77084,18034878097731452L,31,28
new3085,3706032824275868L,7,28
new15625,3669441649575004L,1,28
new46141,12676640904316028L,0,28
new80520,19158038343650684L,36,28
new41184,3378886029692828L,3,28
new103671,21411134725500316L,8,28
new48467,10151405487730076L,39,28
new53089,10137111534587036L,63,28
new76535,18034337460064124L,-1,28
new54723,9363030652243100L,122,28
new35682,10436178965441692L,66,28
new105951,18015912848912284L,26,28
new96708,21410060967161244L,5,28
new6137,18015913402289308L,31,28
new66416,21674829250562172L,-1,28
new1385,19141813309131932L,30,28
new41146,3378886030741404L,4,28
new64166,21429637050100092L,-1,28
new86239,21410035198143900L,5,28
new1825,10137111550315932L,56,28
new42653,11550809716950108L,36,28
new74675,1129912297147804L,34,28
new85630,18034612883812252L,39,28
new36676,2253054843375516L,31,28
new43922,3379470054804124L,-1,28
new81522,18034603219824540L,29,28
new102434,18015844699590044L,25,28
new46157,12676640904315996L,0,28
new73891,21683608733410908L,35,28
new97396,21410000839191964L,5,28
new99714,21393353201764476L,35,28
new103487,19141812753657756L,-1,28
new76454,21712195465521756L,65,28
new81803,20557983729641372L,45,28
new90154,20558258641102172L,35,28
new97392,21410000839454108L,5,28
new48430,10151371127991708L,40,28
new75057,1129912296099228L,35,28
new97241,21410026608995740L,4,28
new7285,2588388457475996L,38,28
new36668,2253054842326940L,32,28
new52622,1145298244464028L,-1,28
new75769,21712195465783900L,64,28
new559,2588414227017628L,-1,28
new57448,126882511137628L,68,28
new92302,19161611243696028L,49,28
new2105,2588388457213852L,38,28
new75730,21712195466046044L,64,28
new92475,19161602654023580L,-1,28
new42662,11550809716950140L,36,28
new80798,21677019683883612L,50,28
new17645,9098871164448668L,60,28
new74119,21684089803302044L,4,28
new85511,21711060495526300L,-1,28
new88987,21410284297596316L,13,28
new98501,21411418184166812L,7,28
new11880,9098871164186524L,60,28
new28206,10154403400855452L,59,28
new41063,3379160907075484L,3,28
new61719,21429602698750364L,-1,28
new98658,21411409594494364L,7,28
new88982,21410284297858460L,12,28
new19750,2256903050186620L,45,28
new59529,110656436120188L,65,28
new95146,21393318865095068L,-1,28
new58688,12676366026409084L,0,28
new84339,21410284297072028L,9,28
new20010,2256903050448764L,44,28
new29060,9117838510991964L,92,28
new95145,21393318864832924L,-1,28
new77832,18034611801108348L,31,28
new88505,20284384390229404L,10,28
new13535,9399315634891356L,79,28
new17244,9098871163400092L,59,28
new76827,19158553202863516L,23,28
new84300,21410318656810396L,8,28
new94186,19158588637965724L,37,28
new101093,18035986175700380L,32,28
new11900,9098871163137948L,59,28
new27903,10154403399806876L,59,28
new41045,3379160908124060L,4,28
new105922,18015637971005340L,25,28
new81270,18034852319276956L,30,28
new16788,3706042228171644L,42,28
new59532,110656435071612L,64,28
new84312,21409777500106140L,-1,28
new90992,18016204914551964L,-1,28
new94073,18015638490828444L,33,28
new97852,18069514325716892L,-1,28
new29058,9117838509943388L,91,28
new53984,9399315634104924L,92,28
new2990,10154429168824220L,72,28
new42502,11550534839043164L,37,28
new84364,21409786089778588L,5,28
new42807,91689089314716L,99,28
new56877,1147221325983644L,53,28
new81432,19158588636917148L,37,28
new81904,18035986157874332L,35,28
new47120,91689089576860L,100,28
new81906,18035986157612188L,35,28
new88545,20284487469444508L,25,28
new36629,2253329721282460L,32,28
new59500,110656436120156L,65,28
new102256,18034328878780316L,50,28
new76888,19158587562601884L,24,28
new29091,9117838510991996L,92,28
new52601,10150856268778876L,28,28
new91108,18016128142003356L,30,28
new42820,91689088266140L,99,28
new44470,392116380150364L,80,28
new56551,1147221324935068L,52,28
new96087,21409743141416348L,-1,28
new96333,20285578407128476L,35,28
new103428,19141537875750812L,-1,28
new98665,21410284298644892L,14,28
new43086,392116379888220L,81,28
new46961,91689088528284L,100,28
new70202,20558258615936156L,38,28
new81624,20557708851734428L,46,28
new59177,1147229914607516L,52,28
new63435,19443361040313500L,38,28
new96106,21409751731088796L,5,28
new96127,20285586996800924L,40,28
new98661,21410284298907036L,13,28
new36604,2253329720233884L,33,28
new59502,110656435071580L,64,28
new72002,18069514323619740L,-1,28
new83433,18370229906459804L,101,28
new59355,126607633230684L,67,28
new29088,9117838509943420L,91,28
new42521,11550534839043196L,37,28
new105156,18069522913292188L,-1,28
new16837,3706007868433308L,-1,28
new73842,21683814925395100L,5,28
new43399,9081031723929244L,69,28
new58888,10136561813114524L,41,28
new16756,3706032832926620L,5,28
new86616,21410026599558556L,3,28
new102253,18034328878780284L,50,28
new86267,21410026599296412L,4,28
new100615,19158029762366844L,34,28
new103603,21411134717111708L,7,28
new7243,3378894611238812L,3,28
new52901,10136561812328092L,29,28
new81330,18034886679015292L,30,28
new90109,21410026599034268L,3,28
new48029,9362480929984156L,96,28
new96601,18106070411849628L,61,28
new97203,21393353224833404L,-1,28
new104517,18035702741413788L,28,28
new39025,10426833955456668L,38,28
new56150,9081031722880668L,69,28
new96471,18106079001784220L,62,28
new104322,18035711331348380L,29,28
new96348,18015912840523676L,26,28
new97201,21393353224571260L,-1,28
new50882,9362506699787932L,76,28
new90559,21410060958772636L,4,28
new96819,18034612876472220L,39,28
new52693,1145298254949788L,33,28
new83603,21711094855264636L,38,28
new103885,18015913377124252L,36,28
new93265,19141821890415772L,33,28
new64168,21429637058488700L,-1,28
new22322,3378894612287388L,4,28
new91039,18015921983573148L,34,28
new103320,18015921966796700L,42,28
new76690,18035711279967388L,36,28
new75078,1129903715601820L,38,28
new76696,18035711279705244L,36,28
new85633,18034612875423644L,38,28
new40489,12667561343454364L,0,28
new19436,2253063424921500L,29,28
new39275,12667569933388956L,0,28
new58772,12676366026409116L,0,28
new77834,18034611801108380L,30,28
new73332,19141812745269148L,-1,28
new77664,21683608758576988L,32,28
new95349,18089852783111804L,55,28
new15074,1138158331581340L,30,28
new15782,10136561814163100L,41,28
new75077,1129903714553244L,38,28
new14201,2588414218366876L,-1,28
new65802,19443086162406556L,39,28
new97239,21410026600607132L,4,28
new52729,1145298252852636L,-1,28
new75775,21712195474172508L,63,28
new83197,18369955028552860L,100,28
new564,2588414218629020L,-1,28
new2124,2253063423872924L,30,28
new59361,126607633230748L,-1,28
new92218,19161611235307420L,50,28
new97007,21410026600344988L,5,28
new75732,21712195474434652L,64,28
new92382,19161602645634972L,-1,28
new67684,21674794890823836L,-1,28
new88781,21410275716050332L,4,28
new98498,21411418192555420L,6,28
new61717,21429602690361756L,-1,28
new88776,21410275716312476L,3,28
new98657,21411409602882972L,6,28
new40112,3379169488621468L,5,28
new19747,2256903041798012L,45,28
new81523,18034603219824508L,30,28
new84022,20284375808945564L,5,28
new60330,110665017666172L,51,28
new20008,2256903042060156L,44,28
new88215,21410275715788188L,4,28
new53042,10136836656680092L,62,28
new1607,19142087650438300L,31,28
new6905,1412479218093436L,39,28
new9807,9082654065233532L,93,28
new54773,9362755774336156L,123,28
new77110,18034843737993116L,31,28
new38591,10435904087534748L,66,28
new6486,18016187743595676L,30,28
new32334,10154403391418268L,58,28
new42853,91689082236828L,98,28
new80547,19158544621579676L,22,28
new88206,21410310075526556L,5,28
new96307,18015637962616732L,25,28
new40842,3379169489670044L,6,28
new42821,91697672171420L,97,28
new84303,21409777491717532L,-1,28
new101152,18016204922940572L,-1,28
new103907,18015638499217308L,35,28
new60318,110665016617596L,50,28
new2797,10154429160435612L,73,28
new33449,11542013623930012L,35,28
new42668,11550809716950172L,35,28
new84359,21409786081389980L,5,28
new91274,18015647072112284L,36,28
new96063,18069522907000732L,-1,28
new103368,18015647088889756L,41,28
new43088,392116372810332L,81,28
new83984,20284478888160668L,24,28
new44295,91697670860700L,97,28
new81433,19158588645305756L,37,28
new6450,18016119024118940L,25,28
new44356,91697671122844L,97,28
new60427,1147229907267484L,52,28
new5979,18016119560719516L,29,28
new97740,21393318842026140L,-1,28
new19395,2253338302828444L,30,28
new37910,12667844811295900L,0,28
new46242,12676640904316060L,0,28
new60331,110665017666140L,51,28
new80542,19158578981318044L,23,28
new76538,18034337460064156L,-1,28
new11947,9098871157108636L,60,28
new43632,392116371761756L,81,28
new43970,3379504414542460L,28,28
new60188,1147221316546460L,53,28
new73280,19141537867362204L,-1,28
new96084,21409743133027740L,-1,28
new96329,20285578415517084L,34,28
new98474,21410275717098908L,5,28
new43725,91697669812124L,96,28
new41203,10419661292965244L,62,28
new43124,75471990361724L,56,28
new43614,392116371499612L,82,28
new70016,20557708826568348L,-1,28
new98473,21410275717361052L,4,28
new11800,9098896926912412L,98,28
new43928,91697670074268L,96,28
new60045,1147229906218908L,51,28
new67698,19434016030328476L,69,28
new83262,82902046806940L,70,28
new96104,21409751722700188L,4,28
new96124,20285587005189532L,39,28
new72004,18069514315231132L,-1,28
new88478,18369680184200860L,92,28
new95822,21409743132503452L,5,28
new56836,127157389044572L,68,28
new2057,2253338301779868L,31,28
new57449,126882511137692L,-1,28
new60320,110665016617564L,50,28
new75056,20566512168087196L,50,28
new92060,19157935802936732L,17,28
new95812,21409751722438044L,4,28
new46740,3706042270377052L,-1,28
new11509,2543610462209180L,36,28
new69244,18069522904903580L,-1,28
new98051,21393361303857276L,27,28
new5926,3660639114136412L,5,28
new6098,3660639113874268L,4,28
new40902,3378885996138140L,3,28
new9477,3678495172201372L,-1,28
new48573,10154702948886940L,61,28
new102293,21393361304381564L,43,28
new49522,9380622066543004L,43,28
new58089,9363030618688924L,120,28
new98034,21393361302808700L,27,28
new36095,11541990001642332L,-1,28
new36196,11541990001380188L,-1,28
new64120,2253604525001884L,28,28
new102083,21393361303332988L,42,28
new40394,12667821188746076L,0,28
new73520,19425230675282268L,31,28
new11097,12402543901617052L,0,28
new40146,12667821189008220L,0,28
new45674,12685685300145052L,0,28
new52690,10154428070979964L,60,28
new60145,12402827344292444L,0,28
new53112,9380347188636028L,44,28
new37679,91973017734300L,66,28
new36539,2253054808772252L,31,28
new89372,19425230674233692L,31,28
new90495,19425230673971548L,30,28
new11596,2543885038129564L,44,28
new40069,75472064548220L,63,28
new41008,3379160873520796L,3,28
new40636,12667561276346236L,0,28
new11002,12402552483163004L,0,28
new90107,21410026599033436L,1,28
new40070,75472063499644L,62,28
new62968,19443077606025596L,44,28
new16999,3706042261725820L,40,28
new59288,110656401517436L,62,28
new82316,18387546442852732L,60,28
new5832,9082654139420028L,90,28
new2721,11299286675449980L,-1,28
new5831,9082654138371452L,89,28
new66218,19443352483932572L,42,28
new74885,1129628803091612L,36,28
new76405,18387821320759708L,61,28
new28790,9117838476389244L,89,28
new31168,11580744472750204L,70,28
new40595,3379504456748924L,32,28
new24802,3677963669523356L,6,28
new98152,21393352722311292L,25,28
new29209,3677963669261212L,5,28
new22435,3697177382121116L,2,28
new95958,21409743156357980L,1,28
new101670,21393352722835580L,-1,28
new46847,1129353885601436L,31,28
new9944,3677963670571932L,5,28
new66188,19443352483932540L,43,28
new98132,21393352721262716L,24,28
new98912,19532412070136700L,58,28
new76304,18387821320759676L,60,28
new101655,21393352721787004L,-1,28
new29210,2552132483206044L,27,28
new40637,12667561276346268L,0,28
new11004,12402552483163036L,0,28
new9946,2552132481895324L,25,28
new75081,1129903680998556L,37,28
new92790,19532412036581724L,48,28
new14341,2552132482157468L,26,28
new73632,20566778489613212L,50,28
new41373,75480646094204L,56,28
new11095,12402543901617020L,0,28
new45669,12685685300145020L,0,28
new41352,75480645045628L,55,28
new63920,2253329647094940L,27,28
new11094,12402543901616988L,0,28
